id,label_str,pred_str,p_A,label_num
0,B,B,0.10669060,0
1,A,B,0.37754068,1
2,A,A,0.50000000,1
3,B,B,0.00159785,0
4,B,B,0.48438010,0
5,A,B,0.01912404,1
6,A,A,0.83548355,1
7,B,A,0.51561993,0
8,A,B,0.02033235,1
9,A,B,0.02033235,1
10,B,B,0.26894143,0
11,B,B,0.03732688,0
12,A,A,0.50000000,1
13,B,B,0.39233685,0
14,B,B,0.07159120,0
15,A,A,0.86703575,1
16,A,A,0.94334757,1
17,B,B,0.07585818,0
18,B,A,0.51561993,0
19,A,B,0.30735803,1
20,B,A,0.99617553,0
21,A,A,0.98201376,1
22,A,B,0.33458945,1
23,B,B,0.07159120,0
24,A,B,0.37754068,1
25,B,B,0.00806199,0
26,A,B,0.11279540,1
27,A,B,0.23370634,1
28,B,B,0.28140560,0
29,B,B,0.42250463,0
30,A,A,0.94659668,1
31,A,A,0.76629364,1
32,A,A,0.53120941,1
33,A,A,0.84389514,1
34,B,A,0.93245327,0
35,A,B,0.01168726,1
36,A,B,0.36296922,1
37,B,B,0.04742587,0
38,A,B,0.11279540,1
39,B,B,0.26894143,0
