id,label_str,pred_str,p_A,label_num
0,A,B,0.10669060,1
1,B,B,0.05665243,0
2,B,B,0.02033235,0
3,B,B,0.22270015,0
4,B,A,0.63703084,0
5,A,A,0.90990698,1
6,B,A,0.69264197,0
7,B,A,0.53120941,0
8,B,B,0.06371500,0
9,A,A,0.54673815,1
10,B,B,0.00280093,0
11,B,B,0.06008665,0
12,B,B,0.34864515,0
13,A,A,0.59266663,1
14,B,A,0.74316794,0
15,A,A,0.71859437,1
16,B,B,0.29421496,0
17,B,B,0.05665243,0
18,A,B,0.01798621,1
19,A,A,0.75491500,1
20,A,B,0.30735803,1
21,A,A,0.59266663,1
22,B,B,0.21206881,0
23,A,B,0.01798621,1
24,B,B,0.09534946,0
25,A,B,0.17328820,1
26,B,B,0.30735803,0
27,B,B,0.06754670,0
28,A,A,0.75491500,1
29,B,B,0.37754068,0
30,B,B,0.08509904,0
31,B,B,0.29421496,0
32,A,B,0.26894143,1
33,B,B,0.10669060,0
34,A,B,0.24508502,1
35,B,B,0.32082132,0
36,A,B,0.07585818,1
37,B,B,0.01798621,0
38,B,B,0.03514485,0
39,B,B,0.42250463,0
