id,label_str,pred_str,p_A,label_num
0,B,B,0.21206881,0
1,A,B,0.25683200,1
2,B,A,0.99592990,0
3,A,A,0.84389514,1
4,A,B,0.02442309,1
5,A,B,0.16451645,1
6,B,A,0.99539042,0
7,A,B,0.07585818,1
8,A,A,0.77729988,1
9,B,B,0.22270015,0
10,B,B,0.01590639,0
11,B,A,0.77729988,0
12,A,B,0.37754068,1
13,B,B,0.33458945,0
14,B,B,0.33458945,0
15,A,B,0.37754068,1
16,A,A,0.85966372,1
17,B,B,0.14033625,0
18,A,B,0.43782350,1
19,B,B,0.01495709,0
20,A,A,0.97838473,1
21,A,A,0.75491500,1
22,B,B,0.03514485,0
23,B,A,0.98593640,0
24,A,B,0.02442309,1
25,B,A,0.92414182,0
26,B,A,0.66541058,0
27,B,A,0.57749540,0
28,A,A,0.74316794,1
29,B,B,0.10087861,0
30,A,A,0.62245935,1
31,B,B,0.22270015,0
32,B,A,0.57749540,0
33,A,B,0.01243165,1
34,B,B,0.26894143,0
35,A,B,0.03114383,1
36,B,B,0.05033063,0
37,A,B,0.30735803,1
38,B,A,0.59266663,0
39,A,B,0.13296424,1
