id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,B,0.06008665,0
2,B,B,0.29421496,0
3,A,A,0.62245935,1
4,B,B,0.01243165,0
5,B,A,0.70578504,0
6,A,B,0.07585818,1
7,B,B,0.01912404,0
8,B,B,0.09009299,0
9,B,A,0.90990698,0
10,A,A,0.96691406,1
11,A,A,0.98593640,1
12,A,A,0.78793120,1
13,B,A,0.53120941,0
14,A,B,0.00628990,1
15,B,A,0.98504293,0
16,A,B,0.13296424,1
17,A,A,0.93991333,1
18,B,A,0.85195285,0
19,B,B,0.14804719,0
20,B,B,0.37754068,0
21,A,A,0.88079703,1
22,A,A,0.88720459,1
23,B,B,0.14804719,0
24,B,B,0.03514485,0
25,B,A,0.69264197,0
26,A,B,0.00806199,1
27,B,B,0.11279540,0
28,A,B,0.45326188,1
29,A,B,0.01406363,1
30,A,A,0.96485513,1
31,B,B,0.26894143,0
32,B,A,0.60766321,0
33,A,A,0.78793120,1
34,A,A,0.99998522,1
35,B,A,0.95257413,0
36,A,B,0.22270015,1
37,A,A,0.96485513,1
38,A,A,0.98593640,1
39,A,A,0.96485513,1
