id,label_str,pred_str,p_A,label_num
0,A,A,0.75491500,1
1,A,B,0.34864515,1
2,A,A,0.85195285,1
3,B,B,0.00170072,0
4,B,B,0.00669285,0
5,B,B,0.10669060,0
6,A,A,0.85195285,1
7,B,B,0.00116951,0
8,A,B,0.09009299,1
9,B,A,0.75491500,0
10,B,B,0.37754068,0
11,B,B,0.00247262,0
12,A,B,0.16451645,1
13,A,A,0.99937373,1
14,B,B,0.00522013,0
15,B,B,0.04468087,0
16,B,B,0.00757724,0
17,A,A,0.99875510,1
18,A,B,0.21206881,1
19,B,B,0.07585818,0
20,B,B,0.00192673,0
21,A,A,0.99867493,1
22,B,B,0.11920292,0
23,B,B,0.17328820,0
24,A,A,0.99978346,1
25,A,B,0.02758528,1
26,A,A,0.79818678,1
27,B,B,0.04468087,0
28,A,A,0.99903023,1
29,B,A,0.70578504,0
30,B,A,0.56217653,0
31,A,A,0.84389514,1
32,B,B,0.19193280,0
33,A,A,0.75491500,1
34,B,B,0.18242551,0
35,B,B,0.00280093,0
36,A,A,0.65135491,1
37,B,B,0.00003321,0
38,B,A,0.57749540,0
39,A,A,0.85195285,1
40,A,A,0.98967183,1
41,A,A,0.53120941,1
42,A,A,0.95791227,1
43,A,A,0.98756832,1
44,B,A,0.56217653,0
45,B,A,0.94334757,0
46,B,A,0.79818678,0
47,A,A,0.95257413,1
48,A,A,0.93245327,1
49,B,A,0.51561993,0
