id,label_str,pred_str,p_A,label_num
0,A,B,0.17328820,1
1,B,B,0.00912564,0
2,B,A,0.98201376,0
3,B,A,0.71859437,0
4,B,A,0.53120941,0
5,A,A,0.55447048,1
6,B,B,0.00232316,0
7,A,A,0.57749540,1
8,B,B,0.00205074,0
9,A,A,0.97068775,1
10,A,A,0.99903023,1
11,A,A,0.99970406,1
12,B,B,0.00132502,0
13,A,A,0.98831278,1
14,A,A,0.69264197,1
15,B,B,0.00555493,0
16,B,B,0.00010555,0
17,A,B,0.02096424,1
18,A,A,0.99951220,1
19,B,A,0.60766321,0
20,A,A,0.73105854,1
21,B,B,0.00062633,0
22,A,B,0.00359360,1
23,B,A,0.62245935,0
24,A,B,0.20181322,1
25,B,B,0.00198777,0
26,B,B,0.00109873,0
27,B,A,0.89330941,0
28,B,A,0.98359698,0
29,B,B,0.00024537,0
30,B,B,0.19193280,0
31,A,A,0.99896777,1
32,A,A,0.81757444,1
33,A,A,0.99640638,1
34,A,A,0.99444515,1
35,A,A,0.67917871,1
36,B,B,0.01406363,0
37,B,A,0.57749540,0
38,A,A,0.92840880,1
39,B,A,0.81757444,0
40,B,A,0.69264197,0
41,A,B,0.11279540,1
42,A,A,0.78793120,1
43,B,B,0.46879065,0
44,B,B,0.01322282,0
45,A,A,0.99970406,1
46,A,A,0.97404259,1
47,B,A,0.96485513,0
48,A,B,0.30735803,1
49,A,B,0.06371500,1
