id,label_str,pred_str,p_A,label_num
0,A,B,0.30074558,1
1,B,B,0.00407014,0
2,A,B,0.16026603,1
3,A,A,0.99964297,1
4,A,A,0.84389514,1
5,A,A,0.99896777,1
6,A,A,0.79818678,1
7,A,A,0.75491500,1
8,A,B,0.05340333,1
9,B,B,0.00831578,0
10,A,A,0.85966372,1
11,A,A,0.97404259,1
12,A,A,0.80806720,1
13,B,B,0.00970848,0
14,B,B,0.00070967,0
15,B,A,0.99142247,0
16,B,B,0.16451645,0
17,A,A,0.99924457,1
18,B,B,0.03514485,0
19,B,B,0.03308598,0
20,B,B,0.02297737,0
21,B,B,0.02931223,0
22,A,A,0.97702265,1
23,B,B,0.02595736,0
24,A,A,0.99972194,1
25,B,A,0.85966372,0
26,A,A,0.98087597,1
27,A,A,0.96036118,1
28,A,A,0.93628502,1
29,A,A,0.96036118,1
30,B,B,0.14804719,0
31,B,B,0.02033235,0
32,A,A,0.99982053,1
33,B,A,0.93628502,0
34,B,B,0.06371500,0
35,A,A,0.99640638,1
36,B,B,0.00175461,0
37,B,B,0.19193280,0
38,A,A,0.97404259,1
39,A,B,0.45326188,1
40,A,A,0.95257413,1
41,A,A,0.99941158,1
42,A,A,0.99029154,1
43,B,B,0.22815649,0
44,A,A,0.99908900,1
45,B,A,0.62245935,0
46,B,B,0.03308598,0
47,B,B,0.00026948,0
48,A,A,0.96485513,1
49,B,B,0.01798621,0
