id,label_str,pred_str,p_A,label_num
0,A,B,0.45326188,1
1,A,A,0.74316794,1
2,A,A,0.67917871,1
3,A,A,0.84389514,1
4,B,A,0.65135491,0
5,A,B,0.34864515,1
6,A,A,0.56217653,1
7,B,B,0.37754068,0
8,A,A,0.70578504,1
9,A,A,0.53120941,1
10,B,A,0.86703575,0
11,B,B,0.42250463,0
12,B,B,0.32082132,0
13,A,A,0.71859437,1
14,B,B,0.26894143,0
15,B,A,0.69264197,0
16,A,A,0.70578504,1
17,B,B,0.33458945,0
18,B,A,0.51561993,0
19,A,B,0.42250463,1
20,A,A,0.66541058,1
21,A,B,0.46879065,1
22,B,A,0.53120941,0
23,A,A,0.77729988,1
24,A,B,0.45326188,1
25,B,A,0.67917871,0
26,A,B,0.24508502,1
27,A,A,0.80806720,1
28,A,B,0.33458945,1
29,A,B,0.26894143,1
30,B,A,0.66541058,0
31,A,A,0.70578504,1
32,B,A,0.78793120,0
33,A,A,0.70578504,1
34,A,A,0.69264197,1
35,A,A,0.54673815,1
36,A,A,0.56217653,1
37,A,A,0.78793120,1
38,A,A,0.51561993,1
39,B,B,0.23370634,0
40,B,A,0.60766321,0
41,A,B,0.46879065,1
42,B,A,0.66541058,0
43,A,B,0.48438010,1
44,B,A,0.50000000,0
45,B,B,0.22270015,0
46,B,B,0.20181322,0
47,A,A,0.70578504,1
48,A,A,0.73105854,1
49,B,A,0.54673815,0
