id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,A,0.53120941,0
2,A,A,0.63703084,1
3,B,B,0.40733343,0
4,A,A,0.73105854,1
5,B,A,0.54673815,0
6,B,A,0.50000000,0
7,B,B,0.46879065,0
8,A,B,0.40733343,1
9,B,A,0.54673815,0
10,B,B,0.19193280,0
11,B,B,0.45326188,0
12,B,B,0.25683200,0
13,B,A,0.53120941,0
14,B,A,0.73105854,0
15,B,B,0.37754068,0
16,B,A,0.50000000,0
17,B,B,0.43782350,0
18,B,B,0.42250463,0
19,B,A,0.54673815,0
20,B,A,0.63703084,0
21,A,B,0.42250463,1
22,A,A,0.74316794,1
23,A,A,0.76629364,1
24,B,B,0.48438010,0
25,B,A,0.71859437,0
26,A,B,0.30735803,1
27,B,B,0.45326188,0
28,A,A,0.79818678,1
29,A,A,0.63703084,1
30,B,A,0.85195285,0
31,B,B,0.36296922,0
32,A,A,0.51561993,1
33,B,B,0.26894143,0
34,B,B,0.23370634,0
35,B,B,0.39233685,0
36,B,B,0.22270015,0
37,B,A,0.65135491,0
38,A,A,0.85966372,1
39,A,A,0.83548355,1
40,B,B,0.45326188,0
41,B,A,0.63703084,0
42,A,A,0.65135491,1
43,B,A,0.56217653,0
44,A,A,0.69264197,1
45,A,A,0.57749540,1
46,B,B,0.20181322,0
47,B,A,0.78793120,0
48,A,A,0.57749540,1
49,B,A,0.73105854,0
