id,label_str,pred_str,p_A,label_num
0,A,B,0.39233685,1
1,A,B,0.36296922,1
2,B,B,0.37754068,0
3,B,A,0.56217653,0
4,B,A,0.90990698,0
5,A,B,0.30735803,1
6,A,A,0.63703084,1
7,B,A,0.54673815,0
8,B,A,0.66541058,0
9,A,B,0.48438010,1
10,B,B,0.48438010,0
11,B,A,0.69264197,0
12,B,B,0.43782350,0
13,B,B,0.43782350,0
14,B,A,0.66541058,0
15,A,A,0.53120941,1
16,A,A,0.89330941,1
17,A,B,0.40733343,1
18,A,A,0.67917871,1
19,A,A,0.63703084,1
20,B,A,0.76629364,0
21,A,A,0.74316794,1
22,A,A,0.62245935,1
23,A,B,0.42250463,1
24,A,A,0.53120941,1
25,B,B,0.48438010,0
26,A,B,0.26894143,1
27,A,A,0.53120941,1
28,A,B,0.39233685,1
29,A,B,0.34864515,1
30,B,A,0.57749540,0
31,B,A,0.83548355,0
32,A,B,0.39233685,1
33,A,A,0.51561993,1
34,A,A,0.71859437,1
35,A,A,0.50000000,1
36,B,B,0.32082132,0
37,B,B,0.37754068,0
38,A,A,0.50000000,1
39,A,A,0.54673815,1
40,A,B,0.22270015,1
41,A,A,0.70578504,1
42,A,B,0.46879065,1
43,B,A,0.50000000,0
44,B,A,0.65135491,0
45,B,B,0.43782350,0
46,A,B,0.45326188,1
47,B,A,0.60766321,0
48,A,B,0.40733343,1
49,A,A,0.56217653,1
