id,label_str,pred_str,p_A,label_num
0,B,B,0.00031504,0
1,A,A,0.92414182,1
2,A,A,0.98901308,1
3,B,B,0.00003321,0
4,B,B,0.19193280,0
5,B,B,0.00000654,0
6,A,A,0.66541058,1
7,A,A,0.50000000,1
8,A,A,0.62245935,1
9,B,B,0.03732688,0
10,B,B,0.00023051,0
11,A,A,0.83548355,1
12,A,A,0.97702265,1
13,B,B,0.00124484,0
14,A,A,0.99477994,1
15,A,A,0.99682730,1
16,B,B,0.00317268,0
17,A,A,0.99956948,1
18,B,B,0.00359360,0
19,A,B,0.49218813,1
20,B,B,0.37754068,0
21,B,B,0.00009610,0
22,B,B,0.02931223,0
23,A,A,0.98201376,1
24,B,B,0.18242551,0
25,A,B,0.11279540,1
26,B,B,0.32082132,0
27,A,A,0.99994171,1
28,B,B,0.00555493,0
29,B,B,0.00007031,0
30,B,B,0.00591107,0
31,A,A,0.99682730,1
32,A,A,0.80806720,1
33,A,A,0.88079703,1
34,B,B,0.00001778,0
35,B,B,0.00012339,0
36,A,B,0.29421496,1
37,A,A,0.79818678,1
38,B,B,0.34864515,0
39,B,B,0.00020343,0
40,B,B,0.18242551,0
41,A,A,0.90465051,1
42,A,A,0.79818678,1
43,A,A,0.99408901,1
44,A,A,0.73105854,1
45,A,A,0.96485513,1
46,A,A,0.96885622,1
47,B,B,0.00014884,0
48,A,A,0.99807322,1
49,B,B,0.05340333,0
