id,label_str,pred_str,p_A,label_num
0,B,B,0.03514485,0
1,B,B,0.00669285,0
2,A,A,0.93991333,1
3,B,B,0.03963884,0
4,A,A,0.78793120,1
5,A,A,0.97241479,1
6,B,B,0.02595736,0
7,B,B,0.08035747,0
8,A,A,0.77729988,1
9,B,A,0.74316794,0
10,A,A,0.78793120,1
11,A,A,0.77729988,1
12,B,A,0.59266663,0
13,A,A,0.65135491,1
14,A,A,0.75491500,1
15,B,B,0.43782350,0
16,B,B,0.06008665,0
17,A,B,0.10087861,1
18,A,A,0.94334757,1
19,B,A,0.53120941,0
20,B,A,0.66541058,0
21,B,B,0.11920292,0
22,A,A,0.84389514,1
23,B,B,0.00522013,0
24,B,B,0.39233685,0
25,B,B,0.22270015,0
26,A,A,0.54673815,1
27,A,B,0.20181322,1
28,B,B,0.06754670,0
29,B,B,0.29421496,0
30,A,A,0.84389514,1
31,A,A,0.97702265,1
32,B,B,0.00317268,0
33,A,B,0.16451645,1
34,A,A,0.96485513,1
35,A,A,0.73105854,1
36,B,B,0.20181322,0
37,B,B,0.03732688,0
38,B,B,0.03963884,0
39,A,A,0.85966372,1
40,A,B,0.24508502,1
41,B,B,0.01098694,0
42,B,A,0.56217653,0
43,B,A,0.70578504,0
44,A,A,0.77729988,1
45,A,A,0.85966372,1
46,A,A,0.95257413,1
47,A,A,0.91964257,1
48,A,A,0.59266663,1
49,A,A,0.59266663,1
