id,label_str,pred_str,p_A,label_num
0,B,A,0.92840880,0
1,B,B,0.00037998,0
2,B,B,0.00181021,0
3,A,B,0.05665243,1
4,B,A,0.85966372,0
5,B,B,0.00669285,0
6,B,B,0.14033625,0
7,B,B,0.06371500,0
8,A,B,0.00181021,1
9,B,B,0.00359360,0
10,A,B,0.34864515,1
11,B,A,0.94334757,0
12,A,A,0.89912134,1
13,B,B,0.01691491,0
14,B,B,0.00218272,0
15,B,A,0.63703084,0
16,A,A,0.77729988,1
17,B,B,0.01798621,0
18,A,A,0.95791227,1
19,B,B,0.02442309,0
20,B,B,0.45326188,0
21,B,A,0.99986863,0
22,B,B,0.18242551,0
23,A,B,0.00002355,1
24,A,A,0.99937373,1
25,A,B,0.05665243,1
26,A,B,0.34864515,1
27,A,B,0.08509904,1
28,B,B,0.00048786,0
29,B,A,0.99752742,0
30,A,A,0.95257413,1
31,A,A,0.51561993,1
32,B,B,0.02595736,0
33,A,A,0.99662340,1
34,A,A,0.77729988,1
35,A,B,0.00096975,1
36,B,B,0.00007967,0
37,A,A,0.70578504,1
38,B,B,0.11920292,0
39,A,A,0.79818678,1
