id,label_str,pred_str,p_A,label_num
0,A,B,0.06754670,1
1,B,B,0.03732688,0
2,B,B,0.00970848,0
3,B,B,0.12592277,0
4,B,A,0.62245935,0
5,A,A,0.98677725,1
6,B,A,0.92414182,0
7,B,B,0.25683200,0
8,B,B,0.03114383,0
9,A,B,0.15610491,1
10,B,B,0.00004833,0
11,B,B,0.05665243,0
12,B,B,0.14033625,0
13,A,A,0.56217653,1
14,B,B,0.14033625,0
15,A,B,0.06008665,1
16,B,B,0.00669285,0
17,B,B,0.02297737,0
18,A,B,0.00218272,1
19,A,B,0.48438010,1
20,A,B,0.24508502,1
21,A,A,0.51561993,1
22,B,B,0.00150118,0
23,A,B,0.01032815,1
24,B,B,0.14033625,0
25,A,B,0.13296424,1
26,B,B,0.14804719,0
27,B,B,0.00232316,0
28,A,A,0.75491500,1
29,B,B,0.43782350,0
30,B,B,0.12592277,0
31,B,B,0.10669060,0
32,A,B,0.32082132,1
33,B,B,0.07159120,0
34,A,B,0.43782350,1
35,B,A,0.57749540,0
36,A,B,0.00317268,1
37,B,B,0.00591107,0
38,B,B,0.06754670,0
39,B,B,0.17328820,0
