id,label_str,pred_str,p_A,label_num
0,B,B,0.00002587,0
1,A,A,0.99989772,1
2,A,A,0.99999917,1
3,B,B,0.00000479,0
4,B,B,0.23370634,0
5,B,B,0.00000054,0
6,A,A,0.97068775,1
7,A,A,0.88079703,1
8,A,A,0.98593640,1
9,B,B,0.00628990,0
10,B,B,0.00001569,0
11,A,A,0.99890125,1
12,A,A,0.99999952,1
13,B,B,0.00004833,0
14,A,A,0.99999940,1
15,A,A,0.99999988,1
16,B,B,0.00012339,0
17,A,A,0.99999964,1
18,B,B,0.00080409,0
19,A,A,0.91848028,1
20,B,B,0.23370634,0
21,B,B,0.00000057,0
22,B,B,0.00013982,0
23,A,A,0.99998701,1
24,B,B,0.01243165,0
25,A,A,0.95257413,1
26,B,B,0.16451645,0
27,A,A,0.99999988,1
28,B,B,0.00029596,0
29,B,B,0.00001385,0
30,B,B,0.00003120,0
31,A,A,0.99999905,1
32,A,A,0.99896777,1
33,A,A,0.99998987,1
34,B,B,0.00000083,0
35,B,B,0.00000741,0
36,A,A,0.59266663,1
37,A,A,0.98901308,1
38,B,A,0.56217653,0
39,B,B,0.00007967,0
40,B,B,0.43782350,0
41,A,A,0.95791227,1
42,A,A,0.99964297,1
43,A,A,0.99999976,1
44,A,A,0.99966466,1
45,A,A,0.99992967,1
46,A,A,0.99999523,1
47,B,B,0.00003764,0
48,A,A,0.99999905,1
49,B,B,0.02442309,0
