id,label_str,pred_str,p_A,label_num
0,A,A,0.70578504,1
1,B,B,0.00002931,0
2,B,B,0.02758528,0
3,A,A,0.99996352,1
4,B,B,0.36296922,0
5,B,B,0.02033235,0
6,A,A,0.50000000,1
7,B,B,0.00055278,0
8,B,A,0.98756832,0
9,B,B,0.01098694,0
10,B,B,0.02161533,0
11,A,A,0.50000000,1
12,A,A,0.79818678,1
13,B,B,0.00181021,0
14,B,A,0.59266663,0
15,A,A,0.95791227,1
16,A,A,0.59266663,1
17,B,B,0.00006605,0
18,A,A,0.99408901,1
19,A,B,0.46879065,1
20,A,A,0.98756832,1
21,A,A,0.67917871,1
22,A,A,0.70578504,1
23,B,B,0.00010230,0
24,B,B,0.00150118,0
25,B,B,0.00298103,0
26,B,B,0.00159785,0
27,A,A,0.99662340,1
28,A,A,0.69264197,1
29,B,B,0.00014884,0
30,A,B,0.09534946,1
31,A,A,0.99617553,1
32,A,A,0.99858958,1
33,A,A,0.98901308,1
34,B,B,0.00232316,0
35,A,A,0.96691406,1
36,B,A,0.69264197,0
37,A,B,0.20181322,1
38,B,B,0.00019110,0
39,B,B,0.00205074,0
40,B,B,0.02931223,0
41,A,A,0.82671177,1
42,B,B,0.00205074,0
43,B,B,0.03732688,0
44,A,A,0.99662340,1
45,B,B,0.18242551,0
46,B,B,0.07159120,0
47,B,B,0.00317268,0
48,B,B,0.02297737,0
49,A,A,0.96036118,1
