id,label_str,pred_str,p_A,label_num
0,A,A,0.99781728,1
1,A,A,0.99951220,1
2,B,B,0.01168726,0
3,A,B,0.03732688,1
4,A,A,0.99807322,1
5,A,B,0.30735803,1
6,B,A,0.77729988,0
7,B,A,0.87407720,0
8,A,B,0.13296424,1
9,A,A,0.99840218,1
10,A,B,0.02758528,1
11,B,B,0.00591107,0
12,B,B,0.29421496,0
13,B,B,0.29421496,0
14,A,B,0.00857748,1
15,A,A,0.91964257,1
16,A,B,0.36296922,1
17,B,B,0.00757724,0
18,A,A,0.93628502,1
19,B,B,0.00806199,0
20,A,B,0.19682620,1
21,B,A,0.56217653,0
22,B,B,0.01912404,0
23,B,B,0.01243165,0
24,A,A,0.99970406,1
25,B,A,0.83548355,0
26,B,A,0.86703575,0
27,A,B,0.01691491,1
28,B,B,0.01032815,0
29,B,B,0.45326188,0
30,A,A,0.99794930,1
31,B,B,0.00359360,0
32,B,B,0.09534946,0
33,A,B,0.24508502,1
34,B,B,0.00096975,0
35,B,A,0.79818678,0
36,B,A,0.79818678,0
37,A,A,0.99941158,1
38,A,A,0.50000000,1
39,B,B,0.00109873,0
40,A,B,0.08269734,1
41,B,B,0.20181322,0
42,B,B,0.00150118,0
43,A,A,0.97966766,1
44,B,B,0.00382448,0
45,B,B,0.10970578,0
46,A,A,0.99849880,1
47,A,A,0.95791227,1
48,B,B,0.01406363,0
49,A,A,0.62245935,1
