id,label_str,pred_str,p_A,label_num
0,A,A,0.99979657,1
1,A,A,0.99408901,1
2,A,A,0.99794930,1
3,B,B,0.00043056,0
4,B,B,0.00006205,0
5,A,A,0.99954176,1
6,A,A,0.99617553,1
7,A,A,0.99992037,1
8,B,B,0.00003764,0
9,A,A,0.97966766,1
10,A,A,0.56217653,1
11,B,B,0.00029596,0
12,A,A,0.54673815,1
13,B,B,0.02161533,0
14,B,B,0.32082132,0
15,B,B,0.00712143,0
16,A,A,0.84389514,1
17,B,B,0.29421496,0
18,B,B,0.24508502,0
19,A,A,0.93245327,1
20,A,A,0.98677725,1
21,B,B,0.02595736,0
22,A,B,0.36296922,1
23,A,A,0.78793120,1
24,B,B,0.00006205,0
25,A,A,0.99964297,1
26,A,A,0.99996459,1
27,B,B,0.03308598,0
28,B,B,0.06853750,0
29,A,A,0.85966372,1
30,A,A,0.53120941,1
31,A,A,0.99767691,1
32,A,A,0.99883050,1
33,B,B,0.00000273,0
34,B,B,0.00009610,0
35,B,B,0.00000422,0
36,A,B,0.37754068,1
37,B,A,0.85966372,0
38,B,B,0.05340333,0
39,A,B,0.03308598,1
40,B,A,0.54673815,0
41,B,B,0.00232316,0
42,A,A,0.99719906,1
43,B,B,0.00045831,0
44,A,A,0.69264197,1
45,A,A,0.91490096,1
46,B,B,0.00317268,0
47,A,A,0.66541058,1
48,B,B,0.00004134,0
49,B,A,0.94334757,0
