id,label_str,pred_str,p_A,label_num
0,B,B,0.00857748,0
1,A,A,0.99999380,1
2,A,A,0.71859437,1
3,B,B,0.00000073,0
4,B,B,0.00020343,0
5,A,B,0.28140560,1
6,B,B,0.00003536,0
7,A,A,0.73105854,1
8,B,B,0.00001301,0
9,B,B,0.04208773,0
10,B,B,0.00001301,0
11,B,B,0.00000042,0
12,B,B,0.00003764,0
13,B,B,0.00000397,0
14,B,B,0.01098694,0
15,A,B,0.34864515,1
16,A,A,0.99999952,1
17,A,A,0.89330941,1
18,A,B,0.03732688,1
19,A,A,0.99987662,1
20,B,B,0.00048786,0
21,A,B,0.25683200,1
22,A,A,0.96485513,1
23,B,B,0.05033063,0
24,B,B,0.00000350,0
25,A,A,0.99719906,1
26,A,B,0.24508502,1
27,B,B,0.05340333,0
28,B,B,0.03963884,0
29,A,B,0.22270015,1
30,A,A,0.95257413,1
31,B,B,0.00000078,0
32,B,B,0.00080409,0
33,B,B,0.00017953,0
34,A,A,0.99999666,1
35,A,A,0.99994850,1
36,B,B,0.00232316,0
37,A,A,0.99999714,1
38,B,B,0.04208773,0
39,B,A,0.99849880,0
40,B,B,0.00033535,0
41,A,A,0.99999952,1
42,A,B,0.00857748,1
43,B,B,0.00000024,0
44,B,B,0.01168726,0
45,B,B,0.01798621,0
46,A,A,0.60766321,1
47,A,A,0.99995995,1
48,A,A,0.97966766,1
49,A,A,0.99999988,1
