id,label_str,pred_str,p_A,label_num
0,B,B,0.46879065,0
1,B,B,0.46879065,0
2,B,B,0.48438010,0
3,B,A,0.56217653,0
4,A,A,0.59266663,1
5,B,B,0.48438010,0
6,A,B,0.40733343,1
7,A,A,0.74316794,1
8,A,A,0.50000000,1
9,A,A,0.67917871,1
10,A,A,0.67917871,1
11,A,A,0.56217653,1
12,B,A,0.66541058,0
13,A,A,0.59266663,1
14,B,A,0.50000000,0
15,A,A,0.57749540,1
16,B,B,0.46879065,0
17,B,A,0.53120941,0
18,A,A,0.56217653,1
19,A,B,0.46879065,1
20,B,A,0.69264197,0
21,A,A,0.56217653,1
22,A,A,0.60766321,1
23,B,A,0.73105854,0
24,B,A,0.67917871,0
25,B,A,0.74316794,0
26,B,A,0.57749540,0
27,A,A,0.54673815,1
28,A,A,0.50000000,1
29,B,A,0.65135491,0
30,A,A,0.57749540,1
31,A,A,0.63703084,1
32,B,B,0.46879065,0
33,B,A,0.62245935,0
34,B,A,0.71859437,0
35,B,A,0.60766321,0
36,B,A,0.56217653,0
37,A,A,0.54673815,1
38,A,B,0.45326188,1
39,B,B,0.45326188,0
