id,label_str,pred_str,p_A,label_num
0,B,A,0.57749540,0
1,A,A,0.56217653,1
2,B,A,0.65135491,0
3,A,A,0.66541058,1
4,A,A,0.76629364,1
5,B,A,0.67917871,0
6,B,A,0.53120941,0
7,A,A,0.74316794,1
8,B,A,0.51561993,0
9,A,A,0.66541058,1
10,A,A,0.60766321,1
11,A,A,0.73105854,1
12,A,A,0.50000000,1
13,A,B,0.42250463,1
14,A,A,0.66541058,1
15,A,B,0.39233685,1
16,B,A,0.67917871,0
17,B,A,0.63703084,0
18,B,A,0.67917871,0
19,B,B,0.40733343,0
20,A,A,0.69264197,1
21,B,A,0.56217653,0
22,B,A,0.66541058,0
23,A,A,0.73105854,1
24,A,A,0.53120941,1
25,B,A,0.78793120,0
26,B,A,0.51561993,0
27,A,A,0.65135491,1
28,B,A,0.50000000,0
29,A,A,0.59266663,1
30,A,A,0.56217653,1
31,B,A,0.69264197,0
32,A,A,0.50000000,1
33,B,B,0.45326188,0
34,B,A,0.50000000,0
35,A,A,0.59266663,1
36,B,B,0.46879065,0
37,B,A,0.65135491,0
38,A,A,0.69264197,1
39,A,B,0.48438010,1
