id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,A,0.66541058,0
2,A,B,0.45326188,1
3,A,B,0.46879065,1
4,B,A,0.62245935,0
5,A,A,0.69264197,1
6,B,A,0.70578504,0
7,B,B,0.46879065,0
8,A,A,0.57749540,1
9,B,A,0.69264197,0
10,A,A,0.80806720,1
11,A,B,0.43782350,1
12,A,A,0.66541058,1
13,B,A,0.65135491,0
14,A,B,0.45326188,1
15,A,A,0.57749540,1
16,A,A,0.54673815,1
17,A,A,0.53120941,1
18,B,A,0.76629364,0
19,A,A,0.65135491,1
20,A,A,0.60766321,1
21,A,A,0.75491500,1
22,B,A,0.57749540,0
23,B,B,0.46879065,0
24,A,A,0.51561993,1
25,A,A,0.65135491,1
26,B,A,0.74316794,0
27,B,B,0.46879065,0
28,A,A,0.56217653,1
29,A,A,0.56217653,1
30,A,A,0.59266663,1
31,A,A,0.63703084,1
32,B,A,0.69264197,0
33,B,A,0.65135491,0
34,A,A,0.66541058,1
35,B,A,0.75491500,0
36,B,A,0.60766321,0
37,B,A,0.70578504,0
38,B,B,0.42250463,0
39,B,A,0.74316794,0
