id,label_str,pred_str,p_A,label_num
0,B,A,0.71859437,0
1,B,A,0.69264197,0
2,B,A,0.53120941,0
3,A,B,0.48438010,1
4,A,A,0.67917871,1
5,B,A,0.83548355,0
6,A,A,0.54673815,1
7,B,A,0.54673815,0
8,A,A,0.53120941,1
9,A,A,0.54673815,1
10,A,A,0.66541058,1
11,A,A,0.66541058,1
12,A,A,0.62245935,1
13,A,B,0.45326188,1
14,B,A,0.71859437,0
15,A,A,0.73105854,1
16,B,A,0.60766321,0
17,A,A,0.56217653,1
18,A,A,0.74316794,1
19,A,A,0.62245935,1
20,A,A,0.59266663,1
21,B,A,0.62245935,0
22,A,A,0.53120941,1
23,A,A,0.62245935,1
24,A,A,0.59266663,1
25,A,A,0.59266663,1
26,A,A,0.70578504,1
27,B,A,0.66541058,0
28,B,A,0.62245935,0
29,A,A,0.59266663,1
30,A,B,0.39233685,1
31,A,A,0.57749540,1
32,A,A,0.59266663,1
33,B,A,0.70578504,0
34,B,A,0.62245935,0
35,A,A,0.54673815,1
36,A,A,0.57749540,1
37,A,A,0.71859437,1
38,B,A,0.62245935,0
39,A,A,0.77729988,1
