id,label_str,pred_str,p_A,label_num
0,A,A,0.63703084,1
1,A,A,0.60766321,1
2,B,A,0.71859437,0
3,B,A,0.73105854,0
4,A,A,0.51561993,1
5,A,A,0.62245935,1
6,B,A,0.67917871,0
7,B,B,0.45326188,0
8,A,A,0.56217653,1
9,B,A,0.54673815,0
10,B,A,0.62245935,0
11,B,B,0.43782350,0
12,B,A,0.60766321,0
13,A,A,0.66541058,1
14,A,A,0.62245935,1
15,A,A,0.53120941,1
16,A,A,0.60766321,1
17,B,B,0.48438010,0
18,B,A,0.56217653,0
19,A,A,0.65135491,1
20,B,A,0.57749540,0
21,B,A,0.70578504,0
22,A,A,0.53120941,1
23,B,A,0.59266663,0
24,A,A,0.59266663,1
25,B,A,0.59266663,0
26,B,A,0.60766321,0
27,A,A,0.67917871,1
28,A,A,0.63703084,1
29,B,A,0.73105854,0
30,A,B,0.40733343,1
31,A,B,0.36296922,1
32,B,A,0.57749540,0
33,B,A,0.63703084,0
34,A,A,0.67917871,1
35,B,A,0.62245935,0
36,B,B,0.43782350,0
37,A,A,0.54673815,1
38,B,A,0.53120941,0
39,B,A,0.63703084,0
