id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,A,A,0.63703084,1
2,A,B,0.48438010,1
3,A,A,0.67917871,1
4,A,A,0.57749540,1
5,B,A,0.54673815,0
6,A,A,0.54673815,1
7,A,B,0.48438010,1
8,A,B,0.43782350,1
9,A,A,0.65135491,1
10,A,A,0.66541058,1
11,A,A,0.63703084,1
12,B,A,0.75491500,0
13,A,A,0.70578504,1
14,B,A,0.67917871,0
15,B,A,0.63703084,0
16,A,A,0.53120941,1
17,A,B,0.48438010,1
18,A,A,0.69264197,1
19,A,A,0.70578504,1
20,B,A,0.51561993,0
21,B,A,0.71859437,0
22,A,A,0.62245935,1
23,B,A,0.56217653,0
24,B,A,0.79818678,0
25,A,B,0.48438010,1
26,B,A,0.62245935,0
27,B,A,0.56217653,0
28,A,A,0.66541058,1
29,B,A,0.62245935,0
30,A,A,0.59266663,1
31,A,A,0.67917871,1
32,A,A,0.59266663,1
33,A,A,0.54673815,1
34,A,A,0.51561993,1
35,A,A,0.53120941,1
36,A,A,0.77729988,1
37,B,A,0.53120941,0
38,B,A,0.51561993,0
39,A,A,0.65135491,1
