id,label_str,pred_str,p_A,label_num
0,B,A,0.57749540,0
1,A,A,0.62245935,1
2,A,A,0.60766321,1
3,B,A,0.57749540,0
4,A,A,0.74316794,1
5,B,A,0.73105854,0
6,B,A,0.65135491,0
7,B,A,0.63703084,0
8,B,B,0.33458945,0
9,A,A,0.63703084,1
10,B,A,0.59266663,0
11,A,A,0.70578504,1
12,B,A,0.62245935,0
13,A,A,0.57749540,1
14,A,A,0.70578504,1
15,B,B,0.48438010,0
16,A,B,0.39233685,1
17,A,A,0.63703084,1
18,B,A,0.53120941,0
19,A,B,0.48438010,1
20,B,A,0.67917871,0
21,A,A,0.56217653,1
22,A,A,0.54673815,1
23,A,A,0.57749540,1
24,B,A,0.71859437,0
25,B,A,0.79818678,0
26,B,A,0.59266663,0
27,B,A,0.67917871,0
28,B,A,0.63703084,0
29,A,A,0.59266663,1
30,A,A,0.54673815,1
31,A,A,0.63703084,1
32,A,B,0.42250463,1
33,B,B,0.39233685,0
34,B,A,0.65135491,0
35,A,A,0.62245935,1
36,A,A,0.63703084,1
37,B,A,0.57749540,0
38,A,A,0.60766321,1
39,A,A,0.53120941,1
