id,label_str,pred_str,p_A,label_num
0,A,A,0.63703084,1
1,A,A,0.63703084,1
2,B,A,0.59266663,0
3,A,A,0.56217653,1
4,B,A,0.60766321,0
5,A,A,0.51561993,1
6,A,B,0.48438010,1
7,B,A,0.51561993,0
8,B,A,0.56217653,0
9,A,A,0.67917871,1
10,B,A,0.62245935,0
11,A,A,0.73105854,1
12,B,A,0.57749540,0
13,A,A,0.63703084,1
14,A,A,0.57749540,1
15,B,A,0.59266663,0
16,A,A,0.66541058,1
17,A,A,0.65135491,1
18,B,A,0.63703084,0
19,A,A,0.73105854,1
20,B,A,0.54673815,0
21,B,A,0.57749540,0
22,B,A,0.56217653,0
23,B,A,0.54673815,0
24,B,B,0.42250463,0
25,B,A,0.66541058,0
26,A,A,0.54673815,1
27,B,A,0.65135491,0
28,A,B,0.39233685,1
29,B,A,0.51561993,0
30,B,A,0.57749540,0
31,A,A,0.53120941,1
32,A,A,0.63703084,1
33,A,A,0.73105854,1
34,A,B,0.46879065,1
35,B,A,0.53120941,0
36,B,A,0.59266663,0
37,B,A,0.75491500,0
38,A,A,0.76629364,1
39,A,A,0.57749540,1
