id,label_str,pred_str,p_A,label_num
0,A,A,0.60766321,1
1,A,A,0.59266663,1
2,B,A,0.65135491,0
3,B,A,0.67917871,0
4,A,A,0.54673815,1
5,A,A,0.51561993,1
6,B,A,0.71859437,0
7,B,A,0.63703084,0
8,A,A,0.54673815,1
9,A,A,0.65135491,1
10,A,A,0.66541058,1
11,A,A,0.82671177,1
12,A,A,0.73105854,1
13,B,A,0.67917871,0
14,A,A,0.70578504,1
15,A,A,0.54673815,1
16,A,A,0.54673815,1
17,A,B,0.33458945,1
18,A,A,0.53120941,1
19,A,A,0.63703084,1
20,B,A,0.66541058,0
21,A,A,0.57749540,1
22,A,A,0.62245935,1
23,A,A,0.54673815,1
24,A,B,0.43782350,1
25,A,A,0.62245935,1
26,A,B,0.46879065,1
27,A,B,0.46879065,1
28,A,B,0.46879065,1
29,A,A,0.77729988,1
30,B,A,0.54673815,0
31,A,A,0.56217653,1
32,B,A,0.51561993,0
33,A,A,0.63703084,1
34,B,A,0.67917871,0
35,A,A,0.51561993,1
36,A,A,0.50000000,1
37,A,A,0.50000000,1
38,B,B,0.48438010,0
39,B,A,0.62245935,0
