id,label_str,pred_str,p_A,label_num
0,B,B,0.45326188,0
1,B,A,0.59266663,0
2,B,A,0.63703084,0
3,A,A,0.65135491,1
4,B,A,0.70578504,0
5,A,A,0.73105854,1
6,A,A,0.56217653,1
7,A,A,0.74316794,1
8,B,A,0.50000000,0
9,A,A,0.65135491,1
10,A,A,0.50000000,1
11,A,A,0.62245935,1
12,B,B,0.46879065,0
13,B,A,0.53120941,0
14,A,A,0.66541058,1
15,B,A,0.54673815,0
16,B,A,0.56217653,0
17,A,A,0.62245935,1
18,A,A,0.60766321,1
19,A,A,0.54673815,1
20,A,A,0.60766321,1
21,B,A,0.56217653,0
22,A,A,0.66541058,1
23,A,A,0.59266663,1
24,A,A,0.59266663,1
25,B,A,0.67917871,0
26,A,A,0.59266663,1
27,A,A,0.62245935,1
28,B,B,0.43782350,0
29,A,B,0.48438010,1
30,B,A,0.66541058,0
31,B,A,0.74316794,0
32,A,A,0.59266663,1
33,B,A,0.65135491,0
34,B,A,0.57749540,0
35,A,B,0.45326188,1
36,A,A,0.62245935,1
37,B,B,0.48438010,0
38,B,A,0.56217653,0
39,B,A,0.67917871,0
