id,label_str,pred_str,p_A,label_num
0,B,A,0.53120941,0
1,A,A,0.54673815,1
2,A,A,0.79818678,1
3,A,A,0.67917871,1
4,A,A,0.56217653,1
5,A,A,0.73105854,1
6,B,A,0.59266663,0
7,B,A,0.51561993,0
8,A,A,0.62245935,1
9,A,A,0.51561993,1
10,B,A,0.70578504,0
11,B,A,0.66541058,0
12,B,A,0.62245935,0
13,B,A,0.67917871,0
14,A,A,0.56217653,1
15,B,A,0.67917871,0
16,B,B,0.48438010,0
17,B,B,0.43782350,0
18,A,B,0.46879065,1
19,B,A,0.57749540,0
20,A,A,0.62245935,1
21,A,A,0.63703084,1
22,A,A,0.51561993,1
23,B,A,0.65135491,0
24,B,A,0.54673815,0
25,A,A,0.69264197,1
26,B,A,0.53120941,0
27,A,A,0.67917871,1
28,A,A,0.65135491,1
29,B,A,0.71859437,0
30,B,A,0.71859437,0
31,B,A,0.51561993,0
32,B,A,0.66541058,0
33,A,A,0.56217653,1
34,B,A,0.73105854,0
35,B,A,0.63703084,0
36,B,A,0.59266663,0
37,A,A,0.54673815,1
38,A,A,0.70578504,1
39,B,A,0.53120941,0
