id,label_str,pred_str,p_A,label_num
0,A,B,0.48438010,1
1,A,A,0.65135491,1
2,A,A,0.71859437,1
3,B,B,0.40733343,0
4,B,A,0.50000000,0
5,B,A,0.70578504,0
6,A,A,0.57749540,1
7,B,A,0.66541058,0
8,A,A,0.53120941,1
9,B,A,0.77729988,0
10,B,A,0.56217653,0
11,B,A,0.54673815,0
12,A,B,0.46879065,1
13,A,B,0.43782350,1
14,B,A,0.56217653,0
15,B,B,0.34864515,0
16,B,A,0.53120941,0
17,A,A,0.69264197,1
18,A,A,0.60766321,1
19,B,A,0.51561993,0
20,B,A,0.82671177,0
21,A,A,0.56217653,1
22,B,A,0.78793120,0
23,B,B,0.42250463,0
24,A,A,0.54673815,1
25,A,A,0.93245327,1
26,A,A,0.69264197,1
27,B,A,0.60766321,0
28,A,B,0.45326188,1
29,B,B,0.48438010,0
30,B,A,0.96153378,0
31,A,A,0.77729988,1
32,B,A,0.59266663,0
33,A,A,0.54673815,1
34,B,A,0.57749540,0
35,B,A,0.51561993,0
36,A,B,0.36296922,1
37,B,A,0.56217653,0
38,B,A,0.60766321,0
39,A,A,0.57749540,1
40,A,A,0.74316794,1
41,A,A,0.65135491,1
42,A,A,0.51561993,1
43,A,A,0.79818678,1
44,B,A,0.59266663,0
45,B,A,0.73105854,0
46,B,B,0.37754068,0
47,A,B,0.37754068,1
48,A,A,0.79818678,1
49,B,A,0.71859437,0
