id,label_str,pred_str,p_A,label_num
0,A,A,0.51561993,1
1,A,A,0.60766321,1
2,B,B,0.43782350,0
3,B,A,0.74316794,0
4,B,A,0.77729988,0
5,A,B,0.42250463,1
6,A,B,0.23370634,1
7,B,A,0.83548355,0
8,B,A,0.74316794,0
9,A,B,0.30735803,1
10,B,A,0.66541058,0
11,B,A,0.85966372,0
12,B,A,0.59266663,0
13,B,A,0.63703084,0
14,B,A,0.70578504,0
15,A,A,0.67917871,1
16,A,A,0.93991333,1
17,A,B,0.48438010,1
18,A,A,0.60766321,1
19,A,A,0.56217653,1
20,B,A,0.87407720,0
21,A,A,0.70578504,1
22,A,A,0.54673815,1
23,A,A,0.57749540,1
24,A,A,0.54673815,1
25,B,A,0.51561993,0
26,A,B,0.22270015,1
27,A,A,0.59266663,1
28,A,A,0.53120941,1
29,A,B,0.42250463,1
30,B,A,0.70578504,0
31,B,A,0.70578504,0
32,A,B,0.45326188,1
33,A,A,0.59266663,1
34,A,A,0.63703084,1
35,A,A,0.59266663,1
36,B,B,0.39233685,0
37,B,B,0.37754068,0
38,A,A,0.57749540,1
39,A,A,0.66541058,1
40,A,B,0.43782350,1
41,A,A,0.63703084,1
42,A,A,0.65135491,1
43,B,A,0.57749540,0
44,B,A,0.59266663,0
45,B,A,0.71859437,0
46,A,B,0.25683200,1
47,B,A,0.59266663,0
48,A,A,0.53120941,1
49,A,A,0.75491500,1
