id,label_str,pred_str,p_A,label_num
0,A,A,0.63703084,1
1,A,A,0.70578504,1
2,B,B,0.45326188,0
3,A,B,0.40733343,1
4,A,A,0.53120941,1
5,B,A,0.51561993,0
6,A,A,0.54673815,1
7,B,A,0.54673815,0
8,A,B,0.42250463,1
9,B,A,0.51561993,0
10,A,B,0.32082132,1
11,B,A,0.56217653,0
12,B,A,0.60766321,0
13,A,B,0.46879065,1
14,A,B,0.43782350,1
15,A,A,0.59266663,1
16,B,A,0.87407720,0
17,A,A,0.98504293,1
18,A,A,0.59266663,1
19,B,A,0.63703084,0
20,B,A,0.57749540,0
21,A,B,0.30735803,1
22,A,A,0.70578504,1
23,A,A,0.54673815,1
24,A,B,0.40733343,1
25,A,B,0.34864515,1
26,A,A,0.66541058,1
27,A,B,0.39233685,1
28,A,B,0.45326188,1
29,B,A,0.70578504,0
30,A,A,0.59266663,1
31,A,A,0.75491500,1
32,B,A,0.83548355,0
33,B,A,0.71859437,0
34,B,A,0.63703084,0
35,A,A,0.65135491,1
36,B,B,0.45326188,0
37,B,A,0.59266663,0
38,A,A,0.51561993,1
39,A,B,0.43782350,1
40,A,A,0.73105854,1
41,A,A,0.62245935,1
42,B,A,0.69264197,0
43,A,B,0.24508502,1
44,B,A,0.57749540,0
45,A,B,0.30735803,1
46,B,A,0.62245935,0
47,A,A,0.91964257,1
48,B,A,0.57749540,0
49,A,B,0.48438010,1
