id,label_str,pred_str,p_A,label_num
0,B,A,0.99993396,0
1,A,B,0.00712143,1
2,A,A,0.99592990,1
3,B,A,0.99736834,0
4,A,A,0.99781728,1
5,B,A,1.00000000,0
6,B,A,0.99999952,0
7,A,B,0.00000373,1
8,B,A,0.99999690,0
9,B,B,0.00000479,0
10,B,A,0.99990976,0
11,B,B,0.00000001,0
12,A,A,0.99807322,1
13,B,B,0.00000000,0
14,B,B,0.08509904,0
15,B,B,0.00000005,0
16,A,B,0.00000000,1
17,B,A,0.99999988,0
18,A,B,0.00003120,1
19,A,A,1.00000000,1
20,B,B,0.00000013,0
21,A,B,0.00000146,1
22,A,A,0.99999750,1
23,B,B,0.00000031,0
24,B,B,0.00000000,0
25,A,B,0.00022342,1
26,B,A,1.00000000,0
27,A,B,0.00001013,1
28,B,B,0.00000373,0
29,B,B,0.02297737,0
30,A,A,0.65135491,1
31,A,B,0.00000003,1
32,B,B,0.00000000,0
33,B,A,0.99999964,0
34,B,B,0.00000001,0
35,B,B,0.00000273,0
36,A,B,0.00015844,1
37,B,A,0.99999905,0
38,B,A,0.97068775,0
39,B,B,0.00023051,0
40,B,A,1.00000000,0
41,A,B,0.00001474,1
42,B,A,0.99999988,0
43,B,A,0.99985111,0
44,B,B,0.00000005,0
45,B,A,0.77729988,0
46,B,B,0.00000007,0
47,B,B,0.00000171,0
48,B,B,0.00006205,0
49,B,A,0.99999940,0
