id,label_str,pred_str,p_A,label_num
0,A,B,0.00085590,1
1,A,A,0.99999630,1
2,B,A,0.99997723,0
3,A,B,0.00000000,1
4,A,A,0.99999976,1
5,A,A,1.00000000,1
6,B,B,0.00000027,0
7,B,A,1.00000000,0
8,B,B,0.00000000,0
9,A,A,1.00000000,1
10,B,B,0.00000000,0
11,B,B,0.00000000,0
12,A,B,0.00000000,1
13,B,B,0.00000000,0
14,B,B,0.00000000,0
15,A,B,0.00000000,1
16,A,A,1.00000000,1
17,A,A,1.00000000,1
18,A,A,0.90192068,1
19,A,A,1.00000000,1
20,A,B,0.00009028,1
21,B,B,0.00001385,0
22,A,A,1.00000000,1
23,B,B,0.00970848,0
24,B,B,0.00000000,0
25,B,B,0.00000000,0
26,A,B,0.00000000,1
27,A,B,0.00000000,1
28,A,A,0.99867493,1
29,A,B,0.00000000,1
30,A,B,0.00000000,1
31,A,A,1.00000000,1
32,A,B,0.00000000,1
33,A,A,1.00000000,1
34,B,A,0.99999797,0
35,B,B,0.14033625,0
36,A,A,0.99999917,1
37,A,A,1.00000000,1
38,A,A,1.00000000,1
39,B,A,1.00000000,0
40,B,B,0.25091279,0
41,A,B,0.00000001,1
42,B,B,0.11279540,0
43,B,A,1.00000000,0
44,B,A,1.00000000,0
45,A,A,1.00000000,1
46,A,A,0.99807322,1
47,B,A,1.00000000,0
48,B,B,0.00000513,0
49,A,B,0.00000000,1
