id,label_str,pred_str,p_A,label_num
0,A,A,0.99193794,1
1,A,A,1.00000000,1
2,A,B,0.00218272,1
3,B,A,0.97702265,0
4,A,B,0.00000173,1
5,B,A,0.99999440,0
6,A,A,1.00000000,1
7,B,B,0.00000000,0
8,A,B,0.00000000,1
9,B,A,1.00000000,0
10,A,A,0.99276721,1
11,A,B,0.00000016,1
12,B,A,1.00000000,0
13,A,B,0.00000000,1
14,A,B,0.00000000,1
15,A,A,0.99997723,1
16,A,A,1.00000000,1
17,B,A,1.00000000,0
18,B,B,0.00000000,0
19,A,B,0.00000000,1
20,A,A,0.97966766,1
21,A,A,0.99999821,1
22,A,A,1.00000000,1
23,A,A,0.99807322,1
24,B,B,0.00000032,0
25,B,A,1.00000000,0
26,B,A,1.00000000,0
27,A,B,0.00000551,1
28,B,A,1.00000000,0
29,A,A,1.00000000,1
30,A,A,1.00000000,1
31,B,B,0.00011592,0
32,A,A,1.00000000,1
33,B,A,0.99999583,0
34,B,A,1.00000000,0
35,A,A,0.97156399,1
36,B,A,1.00000000,0
37,B,B,0.00003764,0
38,B,B,0.00000000,0
39,B,B,0.00000000,0
40,A,A,0.99976224,1
41,B,B,0.00000000,0
42,B,B,0.00000000,0
43,A,A,0.99997497,1
44,A,A,0.99997246,1
45,A,A,0.88079703,1
46,A,A,0.94985569,1
47,A,A,1.00000000,1
48,B,B,0.00000001,0
49,B,B,0.05033063,0
