id,label_str,pred_str,p_A,label_num
0,A,B,0.00000000,1
1,A,A,1.00000000,1
2,A,B,0.00000000,1
3,B,B,0.00000000,0
4,B,B,0.00000000,0
5,A,A,0.68594944,1
6,A,A,0.98901308,1
7,A,A,1.00000000,1
8,B,A,1.00000000,0
9,A,B,0.00000000,1
10,A,B,0.00000000,1
11,B,B,0.01098694,0
12,A,B,0.00000001,1
13,B,A,1.00000000,0
14,B,A,0.99999940,0
15,B,A,0.99951220,0
16,A,B,0.00000436,1
17,B,B,0.00000003,0
18,B,B,0.00000000,0
19,A,A,1.00000000,1
20,A,B,0.26894143,1
21,B,A,1.00000000,0
22,A,A,1.00000000,1
23,A,A,1.00000000,1
24,B,A,0.99999976,0
25,A,A,1.00000000,1
26,A,A,0.99999940,1
27,B,B,0.00000000,0
28,B,B,0.00001863,0
29,A,B,0.00000000,1
30,A,A,0.99999964,1
31,A,B,0.00000241,1
32,A,A,1.00000000,1
33,B,B,0.00000012,0
34,B,A,0.99644804,0
35,B,A,0.99997067,0
36,A,A,1.00000000,1
37,B,B,0.40733343,0
38,B,B,0.00000000,0
39,A,B,0.00000001,1
40,B,B,0.00000000,0
41,B,A,0.99922061,0
42,A,A,0.99845123,1
43,B,B,0.01747599,0
44,A,B,0.00000000,1
45,A,A,1.00000000,1
46,B,A,0.99998558,0
47,A,A,0.99999857,1
48,B,B,0.00000000,0
49,B,A,1.00000000,0
