id,label_str,pred_str,p_A,label_num
0,A,B,0.00000000,1
1,A,A,1.00000000,1
2,B,B,0.00000000,0
3,A,B,0.00000057,1
4,A,B,0.00080409,1
5,B,A,1.00000000,0
6,B,B,0.00002587,0
7,B,A,1.00000000,0
8,A,B,0.00000000,1
9,B,B,0.00000000,0
10,A,B,0.00000577,1
11,B,B,0.00000037,0
12,A,B,0.00000021,1
13,A,B,0.00000000,1
14,A,B,0.00000008,1
15,A,A,1.00000000,1
16,B,A,1.00000000,0
17,B,A,0.99999380,0
18,B,A,1.00000000,0
19,B,B,0.00000792,0
20,B,A,0.99999988,0
21,B,A,1.00000000,0
22,B,B,0.00000000,0
23,A,B,0.00000000,1
24,B,B,0.44552955,0
25,A,B,0.00000000,1
26,B,A,0.99999940,0
27,A,A,0.99924457,1
28,A,A,0.95531917,1
29,B,A,1.00000000,0
30,A,A,1.00000000,1
31,B,A,0.99999976,0
32,A,B,0.00000000,1
33,A,A,0.99867493,1
34,A,B,0.00002754,1
35,B,A,1.00000000,0
36,B,A,0.98492742,0
37,B,A,0.99999893,0
38,A,B,0.00000000,1
39,B,A,1.00000000,0
40,B,A,1.00000000,0
41,B,B,0.00000000,0
42,A,B,0.00000000,1
43,A,B,0.00181021,1
44,B,A,0.99994171,0
45,A,B,0.00000000,1
46,B,B,0.00000000,0
47,A,A,1.00000000,1
48,B,A,1.00000000,0
49,B,A,1.00000000,0
