id,label_str,pred_str,p_A,label_num
0,A,A,0.99993181,1
1,B,B,0.18242551,0
2,A,A,0.99999762,1
3,B,A,0.99662340,0
4,A,A,0.99999976,1
5,B,A,0.99973875,0
6,B,A,0.59266663,0
7,B,B,0.00048786,0
8,A,A,0.92414182,1
9,B,A,0.95791227,0
10,B,B,0.00000000,0
11,B,B,0.00000002,0
12,B,B,0.00000000,0
13,B,B,0.01243165,0
14,B,A,0.99999976,0
15,B,B,0.00001778,0
16,B,B,0.00132502,0
17,B,B,0.00000000,0
18,B,A,0.99999428,0
19,B,A,0.99999881,0
20,B,A,0.99781728,0
21,A,B,0.00000007,1
22,A,A,1.00000000,1
23,A,A,0.99999976,1
24,B,B,0.00000000,0
25,B,B,0.06754670,0
26,A,B,0.00000014,1
27,B,A,0.99999881,0
28,A,A,1.00000000,1
29,A,B,0.00000007,1
30,B,A,1.00000000,0
31,B,B,0.00000146,0
32,A,B,0.00000006,1
33,B,B,0.00000045,0
34,B,B,0.00062633,0
35,B,B,0.00000001,0
36,B,B,0.00591107,0
37,B,B,0.00757724,0
38,A,A,0.99999952,1
39,A,A,1.00000000,1
40,B,A,0.99995172,0
41,B,B,0.00000001,0
42,A,B,0.00000000,1
43,B,B,0.00000001,0
44,A,B,0.00015844,1
45,A,A,0.99999809,1
46,B,B,0.00000000,0
47,B,B,0.00000016,0
48,A,A,0.99994171,1
49,B,A,0.99998772,0
