id,label_str,pred_str,p_A,label_num
0,B,A,0.99999094,0
1,A,A,0.99242276,1
2,B,B,0.00007722,0
3,B,A,1.00000000,0
4,A,B,0.00000000,1
5,A,A,1.00000000,1
6,A,A,1.00000000,1
7,B,A,0.75491500,0
8,B,A,1.00000000,0
9,A,A,1.00000000,1
10,A,B,0.00000002,1
11,A,A,1.00000000,1
12,A,B,0.00000000,1
13,B,A,1.00000000,0
14,A,A,0.60766321,1
15,A,A,1.00000000,1
16,A,A,1.00000000,1
17,A,B,0.00000000,1
18,A,B,0.00000000,1
19,A,A,0.99999309,1
20,B,A,1.00000000,0
21,A,A,0.99999213,1
22,A,B,0.00000000,1
23,A,B,0.00000000,1
24,A,A,0.95498443,1
25,B,B,0.03308598,0
26,B,B,0.29421496,0
27,B,B,0.07585818,0
28,B,A,1.00000000,0
29,B,A,0.99566853,0
30,A,B,0.00000000,1
31,B,B,0.00000000,0
32,B,B,0.00000000,0
33,B,B,0.00000000,0
34,A,B,0.00000000,1
35,B,B,0.00000000,0
36,B,B,0.00000000,0
37,A,B,0.00000042,1
38,A,A,0.99999917,1
39,A,A,1.00000000,1
40,B,B,0.00000000,0
41,B,A,0.95257413,0
42,A,A,1.00000000,1
43,B,B,0.00000000,0
44,B,A,1.00000000,0
45,B,B,0.00013982,0
46,B,B,0.00000000,0
47,A,A,1.00000000,1
48,B,B,0.04742587,0
49,A,B,0.00002931,1
