id,label_str,pred_str,p_A,label_num
0,B,A,0.99999166,0
1,A,A,0.99996233,1
2,A,A,1.00000000,1
3,B,A,0.99999976,0
4,B,B,0.00000010,0
5,A,A,0.99992514,1
6,A,A,0.99999988,1
7,A,A,0.99999750,1
8,B,B,0.00000000,0
9,A,A,0.99997067,1
10,A,B,0.00000000,1
11,B,B,0.00019717,0
12,B,B,0.00000073,0
13,B,B,0.00000081,0
14,A,A,0.99999952,1
15,B,B,0.00000003,0
16,B,A,1.00000000,0
17,B,B,0.00000000,0
18,B,B,0.00000012,0
19,A,A,0.99999988,1
20,B,B,0.00218272,0
21,B,A,0.51561993,0
22,A,A,0.99999917,1
23,B,A,0.99996459,0
24,A,B,0.00051930,1
25,B,B,0.00021654,0
26,A,B,0.02931223,1
27,B,B,0.00000006,0
28,B,A,0.99996233,0
29,B,B,0.00263167,0
30,A,B,0.39233685,1
31,B,B,0.00000241,0
32,A,A,0.99999833,1
33,A,A,0.94659668,1
34,A,A,0.99330717,1
35,B,B,0.00000004,0
36,B,B,0.00000019,0
37,A,B,0.00000479,1
38,B,B,0.00000000,0
39,B,A,0.99979657,0
40,B,B,0.00001670,0
41,B,B,0.00000035,0
42,A,B,0.00000005,1
43,B,B,0.00000922,0
44,B,B,0.00000022,0
45,B,B,0.00000033,0
46,A,A,0.99988401,1
47,A,A,0.99996674,1
48,B,B,0.00000001,0
49,B,A,0.97404259,0
