id,label_str,pred_str,p_A,label_num
0,A,B,0.00000000,1
1,B,B,0.01168726,0
2,B,A,1.00000000,0
3,A,A,0.99995172,1
4,B,B,0.00000542,0
5,B,B,0.00000007,0
6,A,A,1.00000000,1
7,B,A,0.99996173,0
8,B,A,0.97482115,0
9,B,A,1.00000000,0
10,B,A,0.99999988,0
11,A,A,0.99999762,1
12,A,A,1.00000000,1
13,B,B,0.00000000,0
14,B,B,0.00000000,0
15,A,A,1.00000000,1
16,A,A,0.98145342,1
17,B,A,0.99972194,0
18,A,B,0.00000000,1
19,A,A,1.00000000,1
20,A,A,0.98131073,1
21,A,B,0.00000000,1
22,A,A,1.00000000,1
23,B,A,0.91490096,0
24,B,B,0.00000000,0
25,B,B,0.00000000,0
26,B,B,0.00000002,0
27,A,B,0.00000000,1
28,A,B,0.00000000,1
29,B,B,0.00006815,0
30,A,B,0.00000000,1
31,A,A,0.99999177,1
32,A,A,0.99998736,1
33,A,B,0.00000009,1
34,B,B,0.00453843,0
35,A,A,0.96978539,1
36,B,B,0.00003764,0
37,A,A,1.00000000,1
38,B,B,0.00170072,0
39,B,B,0.00000000,0
40,B,A,1.00000000,0
41,A,A,1.00000000,1
42,B,A,1.00000000,0
43,B,B,0.00271499,0
44,A,B,0.00000000,1
45,B,B,0.00000000,0
46,B,B,0.00000000,0
47,B,A,1.00000000,0
48,B,A,1.00000000,0
49,A,A,1.00000000,1
