id,label_str,pred_str,p_A,label_num
0,B,B,0.00000035,0
1,B,A,0.51561993,0
2,B,A,1.00000000,0
3,A,A,1.00000000,1
4,B,A,0.99999976,0
5,B,A,1.00000000,0
6,B,B,0.00000000,0
7,B,B,0.00000000,0
8,A,A,0.99999094,1
9,A,B,0.00000000,1
10,B,B,0.00000001,0
11,B,B,0.46879065,0
12,B,A,1.00000000,0
13,B,B,0.23370634,0
14,A,A,0.99990392,1
15,B,B,0.00000000,0
16,A,A,0.99682730,1
17,B,B,0.00000000,0
18,A,B,0.00000000,1
19,A,A,1.00000000,1
20,A,B,0.00000000,1
21,B,A,1.00000000,0
22,A,B,0.00000000,1
23,B,A,1.00000000,0
24,A,B,0.03114383,1
25,A,B,0.00000397,1
26,B,A,0.99767691,0
27,A,A,1.00000000,1
28,B,B,0.00001569,0
29,B,B,0.00000091,0
30,A,A,0.99999988,1
31,A,A,1.00000000,1
32,A,A,0.99168420,1
33,A,A,1.00000000,1
34,B,A,0.99999976,0
35,B,A,0.99998999,0
36,B,A,1.00000000,0
37,B,B,0.08509904,0
38,B,B,0.00000000,0
39,A,A,0.99999654,1
40,A,B,0.00000509,1
41,A,B,0.00255091,1
42,A,B,0.00628990,1
43,B,A,0.99997497,0
44,B,A,1.00000000,0
45,B,A,0.99999464,0
46,B,B,0.05340333,0
47,B,A,0.99981481,0
48,B,B,0.00070967,0
49,B,B,0.00000000,0
