id,label_str,pred_str,p_A,label_num
0,A,B,0.00000001,1
1,B,B,0.05033063,0
2,A,A,0.99682730,1
3,A,B,0.00005144,1
4,B,B,0.00080409,0
5,A,B,0.00000577,1
6,B,A,0.99997067,0
7,A,A,0.99999976,1
8,B,A,0.99999952,0
9,B,B,0.00000027,0
10,B,A,0.99997568,0
11,B,B,0.00000001,0
12,A,A,0.99998987,1
13,B,B,0.00000000,0
14,B,B,0.00000001,0
15,A,A,1.00000000,1
16,A,B,0.00017401,1
17,A,B,0.00000000,1
18,A,B,0.00150118,1
19,A,B,0.20181322,1
20,A,B,0.00000039,1
21,A,A,0.99999988,1
22,B,B,0.00000005,0
23,A,A,0.99951220,1
24,A,A,0.99539042,1
25,A,A,0.99999261,1
26,A,B,0.00000031,1
27,A,A,0.99999988,1
28,A,B,0.40733343,1
29,B,B,0.00116951,0
30,A,A,0.99999952,1
31,A,B,0.00000011,1
32,A,A,0.99999976,1
33,A,A,0.99999857,1
34,B,B,0.00033535,0
35,A,B,0.00033535,1
36,A,A,0.99701905,1
37,A,A,0.99999797,1
38,A,B,0.00000206,1
39,A,A,0.99999940,1
40,B,B,0.00000001,0
41,B,B,0.00000002,0
42,A,B,0.00460957,1
43,A,B,0.00000000,1
44,A,A,0.97404259,1
45,B,A,0.75491500,0
46,B,B,0.00000089,0
47,A,A,0.99553156,1
48,A,B,0.00359360,1
49,B,B,0.00000001,0
