id,label_str,pred_str,p_A,label_num
0,A,A,0.99999130,1
1,B,A,0.99999344,0
2,B,A,0.93146253,0
3,A,B,0.00002886,1
4,A,B,0.00000000,1
5,A,B,0.00000000,1
6,A,A,1.00000000,1
7,B,A,0.98756832,0
8,B,A,1.00000000,0
9,B,A,1.00000000,0
10,B,B,0.00000000,0
11,A,B,0.00070967,1
12,A,A,1.00000000,1
13,B,B,0.00000000,0
14,B,B,0.00000000,0
15,B,A,1.00000000,0
16,A,A,1.00000000,1
17,B,A,0.97539002,0
18,A,A,0.97344345,1
19,B,B,0.00000212,0
20,A,A,0.94499469,1
21,A,A,0.94738102,1
22,A,A,1.00000000,1
23,B,A,1.00000000,0
24,B,B,0.00000020,0
25,B,A,1.00000000,0
26,B,B,0.00000004,0
27,A,B,0.00000000,1
28,A,A,0.56985265,1
29,A,A,1.00000000,1
30,B,B,0.00712143,0
31,A,B,0.00000002,1
32,B,A,1.00000000,0
33,B,B,0.00139940,0
34,A,A,1.00000000,1
35,B,B,0.00000003,0
36,B,A,0.99998474,0
37,A,B,0.00027803,1
38,A,A,1.00000000,1
39,A,A,1.00000000,1
40,B,A,0.98722816,0
41,A,A,0.99999976,1
42,A,B,0.00000000,1
43,B,A,1.00000000,0
44,B,B,0.00000000,0
45,B,B,0.00000000,0
46,A,A,0.99999940,1
47,B,B,0.00000002,0
48,A,A,1.00000000,1
49,A,A,0.99999785,1
