id,label_str,pred_str,p_A,label_num
0,A,B,0.00006205,1
1,B,B,0.00000422,0
2,B,A,0.99998105,0
3,B,B,0.08509904,0
4,A,B,0.00000114,1
5,A,A,0.92414182,1
6,B,A,0.99954176,0
7,B,A,0.99999785,0
8,B,B,0.00002144,0
9,A,B,0.02595736,1
10,A,B,0.00000350,1
11,B,B,0.00000061,0
12,B,B,0.00000001,0
13,A,A,0.99999464,1
14,A,A,0.99999988,1
15,A,B,0.00000006,1
16,A,A,0.81757444,1
17,B,A,0.99999988,0
18,B,A,0.99999547,0
19,B,A,0.99982053,0
20,B,B,0.00000001,0
21,A,B,0.00020343,1
22,A,A,0.99999797,1
23,A,A,0.99999988,1
24,A,A,0.99999952,1
25,A,B,0.00000146,1
26,B,B,0.00020343,0
27,B,B,0.00000022,0
28,A,B,0.00000033,1
29,B,A,0.99287862,0
30,B,A,1.00000000,0
31,A,B,0.00058841,1
32,A,A,0.50000000,1
33,B,B,0.00006205,0
34,A,B,0.08509904,1
35,B,B,0.00000008,0
36,B,A,1.00000000,0
37,B,B,0.26894143,0
38,A,B,0.16451645,1
39,B,B,0.00000027,0
40,A,B,0.00000577,1
41,B,B,0.00000001,0
42,A,B,0.02595736,1
43,A,A,1.00000000,1
44,A,A,1.00000000,1
45,A,A,0.98201376,1
46,B,A,0.92840880,0
47,A,A,0.94966936,1
48,B,B,0.00000256,0
49,A,B,0.04468087,1
