id,label_str,pred_str,p_A,label_num
0,B,B,0.00000151,0
1,B,B,0.02297737,0
2,B,A,0.99999857,0
3,A,A,0.96691406,1
4,B,B,0.00000004,0
5,B,B,0.00006605,0
6,B,B,0.00000494,0
7,A,A,0.65135491,1
8,A,A,0.99999952,1
9,B,B,0.00000000,0
10,A,B,0.02931223,1
11,A,A,0.99999940,1
12,A,B,0.00029596,1
13,A,A,0.99999905,1
14,B,B,0.00000035,0
15,B,B,0.00000057,0
16,B,B,0.00000000,0
17,A,A,0.99999988,1
18,B,A,0.99999917,0
19,A,A,0.99999988,1
20,A,A,0.99997985,1
21,A,A,0.99998331,1
22,B,B,0.00000000,0
23,B,A,0.77729988,0
24,A,B,0.00000052,1
25,A,A,0.99999869,1
26,A,B,0.06754670,1
27,A,A,0.99982053,1
28,A,A,0.99999988,1
29,B,B,0.00000894,0
30,B,B,0.00007485,0
31,B,A,0.88720459,0
32,B,A,0.99999952,0
33,B,B,0.00000005,0
34,A,B,0.00317268,1
35,A,A,0.99999428,1
36,A,B,0.00000000,1
37,B,B,0.00000029,0
38,A,A,0.99999988,1
39,A,B,0.23370634,1
40,A,A,0.99999928,1
41,B,B,0.00000107,0
42,B,B,0.00000241,0
43,A,B,0.40733343,1
44,B,A,0.99999940,0
45,A,A,0.99999845,1
46,B,A,0.62245935,0
47,A,A,1.00000000,1
48,A,A,0.99999952,1
49,B,A,0.99998856,0
