id,label_str,pred_str,p_A,label_num
0,A,A,1.00000000,1
1,B,B,0.38769034,0
2,B,A,1.00000000,0
3,A,B,0.00000000,1
4,A,A,0.99998569,1
5,A,A,0.99999583,1
6,B,A,0.99966466,0
7,A,A,1.00000000,1
8,A,A,1.00000000,1
9,B,B,0.00000000,0
10,B,A,1.00000000,0
11,A,B,0.00000000,1
12,B,A,0.99371004,0
13,A,A,1.00000000,1
14,B,A,0.99956268,0
15,A,B,0.00000000,1
16,A,A,0.99993396,1
17,A,B,0.00000000,1
18,A,A,1.00000000,1
19,A,A,0.99999797,1
20,B,B,0.00000000,0
21,B,A,0.99807322,0
22,A,A,1.00000000,1
23,A,A,1.00000000,1
24,B,B,0.00000165,0
25,B,B,0.00000065,0
26,B,A,1.00000000,0
27,A,B,0.00001778,1
28,B,B,0.00000000,0
29,B,A,1.00000000,0
30,B,A,1.00000000,0
31,B,B,0.03210071,0
32,A,A,0.99999213,1
33,B,A,0.99142247,0
34,B,B,0.00000000,0
35,B,B,0.00000059,0
36,B,A,0.95464742,0
37,B,A,1.00000000,0
38,A,B,0.00000000,1
39,A,B,0.00000000,1
40,A,A,1.00000000,1
41,A,A,1.00000000,1
42,B,A,0.99997199,0
43,A,A,1.00000000,1
44,B,A,0.50000000,0
45,A,B,0.00003427,1
46,B,A,1.00000000,0
47,B,B,0.14033625,0
48,B,A,1.00000000,0
49,B,B,0.00000000,0
