id,label_str,pred_str,p_A,label_num
0,B,B,0.40733343,0
1,A,B,0.43782350,1
2,A,B,0.32082132,1
3,B,A,0.56217653,0
4,A,A,0.71859437,1
5,B,A,0.56217653,0
6,B,A,0.71859437,0
7,B,A,0.53120941,0
8,B,B,0.15610491,0
9,A,A,0.51561993,1
10,B,B,0.37754068,0
11,A,B,0.46879065,1
12,B,B,0.36296922,0
13,A,B,0.24508502,1
14,A,B,0.32082132,1
15,B,B,0.46879065,0
16,A,B,0.46879065,1
17,A,B,0.48438010,1
18,B,A,0.51561993,0
19,A,A,0.53120941,1
20,B,B,0.21206881,0
21,A,A,0.70578504,1
22,A,B,0.26894143,1
23,A,B,0.43782350,1
24,B,A,0.83548355,0
25,B,A,0.71859437,0
26,B,B,0.40733343,0
27,B,A,0.53120941,0
28,B,B,0.33458945,0
29,A,B,0.46879065,1
30,A,B,0.39233685,1
31,A,A,0.53120941,1
32,A,B,0.43782350,1
33,B,B,0.21206881,0
34,B,A,0.54673815,0
35,A,B,0.40733343,1
36,A,A,0.62245935,1
37,B,B,0.39233685,0
38,A,A,0.56217653,1
39,A,B,0.17328820,1
