id,label_str,pred_str,p_A,label_num
0,A,A,0.54673815,1
1,B,B,0.14804719,0
2,B,B,0.26894143,0
3,B,A,0.53120941,0
4,A,B,0.40733343,1
5,B,B,0.21206881,0
6,A,A,0.63703084,1
7,A,B,0.30735803,1
8,B,A,0.51561993,0
9,A,A,0.71859437,1
10,A,A,0.57749540,1
11,B,B,0.26894143,0
12,A,A,0.53120941,1
13,B,B,0.24508502,0
14,B,A,0.56217653,0
15,A,A,0.59266663,1
16,A,B,0.34864515,1
17,B,B,0.32082132,0
18,B,A,0.65135491,0
19,B,B,0.28140560,0
20,B,B,0.26894143,0
21,A,A,0.67917871,1
22,B,B,0.40733343,0
23,A,B,0.30735803,1
24,B,A,0.59266663,0
25,B,A,0.63703084,0
26,A,B,0.33458945,1
27,A,B,0.18242551,1
28,A,A,0.77729988,1
29,A,B,0.46879065,1
30,B,B,0.45326188,0
31,A,A,0.53120941,1
32,A,A,0.54673815,1
33,A,B,0.36296922,1
34,A,B,0.45326188,1
35,B,B,0.28140560,0
36,B,B,0.30735803,0
37,B,A,0.56217653,0
38,A,A,0.57749540,1
39,B,B,0.23370634,0
