id,label_str,pred_str,p_A,label_num
0,A,A,0.57749540,1
1,A,A,0.53120941,1
2,A,B,0.39233685,1
3,A,A,0.54673815,1
4,A,A,0.73105854,1
5,B,B,0.48438010,0
6,A,A,0.50000000,1
7,A,A,0.51561993,1
8,A,B,0.36296922,1
9,A,A,0.62245935,1
10,A,A,0.63703084,1
11,A,A,0.53120941,1
12,B,A,0.51561993,0
13,A,A,0.65135491,1
14,B,A,0.53120941,0
15,B,A,0.59266663,0
16,A,A,0.54673815,1
17,A,B,0.48438010,1
18,A,A,0.81757444,1
19,A,B,0.43782350,1
20,B,B,0.17328820,0
21,B,A,0.53120941,0
22,A,A,0.54673815,1
23,B,B,0.42250463,0
24,B,A,0.66541058,0
25,A,A,0.50000000,1
26,B,B,0.43782350,0
27,B,B,0.46879065,0
28,A,A,0.65135491,1
29,B,B,0.19193280,0
30,A,B,0.46879065,1
31,A,B,0.33458945,1
32,A,B,0.48438010,1
33,A,A,0.56217653,1
34,A,A,0.77729988,1
35,A,A,0.50000000,1
36,A,A,0.78793120,1
37,B,B,0.37754068,0
38,B,B,0.36296922,0
39,A,A,0.54673815,1
