id,label_str,pred_str,p_A,label_num
0,B,B,0.37754068,0
1,B,A,0.59266663,0
2,A,B,0.30735803,1
3,A,B,0.45326188,1
4,B,B,0.46879065,0
5,A,A,0.66541058,1
6,A,B,0.45326188,1
7,B,A,0.63703084,0
8,A,A,0.50000000,1
9,B,B,0.32082132,0
10,A,A,0.57749540,1
11,B,A,0.50000000,0
12,B,B,0.33458945,0
13,A,B,0.30735803,1
14,B,B,0.39233685,0
15,A,B,0.34864515,1
16,A,A,0.74316794,1
17,B,A,0.50000000,0
18,A,B,0.34864515,1
19,B,B,0.42250463,0
20,A,A,0.51561993,1
21,B,B,0.37754068,0
22,B,B,0.37754068,0
23,A,B,0.43782350,1
24,B,B,0.37754068,0
25,A,B,0.33458945,1
26,A,B,0.34864515,1
27,A,A,0.62245935,1
28,B,B,0.40733343,0
29,A,A,0.56217653,1
30,B,B,0.45326188,0
31,B,B,0.42250463,0
32,B,B,0.43782350,0
33,A,B,0.33458945,1
34,A,B,0.43782350,1
35,B,B,0.39233685,0
36,A,B,0.48438010,1
37,B,A,0.71859437,0
38,A,B,0.40733343,1
39,B,B,0.43782350,0
