id,label_str,pred_str,p_A,label_num
0,B,B,0.48438010,0
1,B,B,0.34864515,0
2,B,B,0.36296922,0
3,A,B,0.42250463,1
4,A,B,0.34864515,1
5,B,A,0.53120941,0
6,A,A,0.74316794,1
7,B,B,0.32082132,0
8,A,B,0.45326188,1
9,A,A,0.60766321,1
10,A,B,0.25683200,1
11,A,B,0.43782350,1
12,A,B,0.43782350,1
13,A,A,0.57749540,1
14,B,B,0.43782350,0
15,A,A,0.62245935,1
16,B,B,0.48438010,0
17,A,B,0.46879065,1
18,A,B,0.43782350,1
19,A,A,0.78793120,1
20,A,B,0.28140560,1
21,B,B,0.39233685,0
22,A,A,0.57749540,1
23,A,B,0.26894143,1
24,A,A,0.70578504,1
25,A,B,0.05340333,1
26,A,B,0.42250463,1
27,B,A,0.56217653,0
28,B,B,0.22270015,0
29,A,B,0.21206881,1
30,A,B,0.34864515,1
31,A,B,0.25683200,1
32,A,A,0.50000000,1
33,B,B,0.45326188,0
34,B,A,0.54673815,0
35,A,B,0.43782350,1
36,A,A,0.70578504,1
37,A,A,0.57749540,1
38,B,B,0.29421496,0
39,A,B,0.28140560,1
