id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,B,0.45326188,0
2,B,B,0.46879065,0
3,A,B,0.42250463,1
4,B,A,0.54673815,0
5,B,B,0.37754068,0
6,A,B,0.46879065,1
7,B,B,0.37754068,0
8,B,B,0.28140560,0
9,B,B,0.36296922,0
10,A,A,0.73105854,1
11,A,A,0.76629364,1
12,A,A,0.62245935,1
13,B,A,0.50000000,0
14,A,B,0.40733343,1
15,B,B,0.43782350,0
16,A,B,0.42250463,1
17,A,A,0.73105854,1
18,B,B,0.30735803,0
19,B,B,0.39233685,0
20,B,B,0.42250463,0
21,A,A,0.62245935,1
22,A,A,0.51561993,1
23,B,B,0.43782350,0
24,B,B,0.36296922,0
25,B,B,0.39233685,0
26,A,B,0.21206881,1
27,B,B,0.39233685,0
28,A,A,0.67917871,1
29,A,B,0.32082132,1
30,A,B,0.46879065,1
31,B,B,0.30735803,0
32,B,B,0.42250463,0
33,A,B,0.46879065,1
34,A,A,0.62245935,1
35,B,A,0.54673815,0
36,A,B,0.42250463,1
37,A,A,0.50000000,1
38,A,A,0.56217653,1
39,A,A,0.65135491,1
