id,label_str,pred_str,p_A,label_num
0,A,A,0.65135491,1
1,A,A,0.98409361,1
2,B,B,0.00141036,0
3,A,A,0.97241479,1
4,A,A,0.98756832,1
5,A,B,0.25683200,1
6,B,B,0.00001385,0
7,B,B,0.00000422,0
8,B,B,0.00460957,0
9,A,A,0.99999428,1
10,B,B,0.00132502,0
11,B,B,0.00205074,0
12,A,A,0.99998987,1
13,B,A,0.75491500,0
14,B,B,0.00096975,0
15,A,A,0.99995732,1
16,A,A,0.99990392,1
17,A,A,0.99973875,1
18,A,A,0.99330717,1
19,A,A,0.99999166,1
20,A,A,0.98409361,1
21,B,B,0.00001778,0
22,A,A,0.99849880,1
23,B,B,0.00011592,0
24,B,B,0.00000206,0
25,B,B,0.00001148,0
26,A,A,0.99999428,1
27,A,A,0.97404259,1
28,A,A,0.99640638,1
29,A,A,0.98901308,1
30,A,B,0.18242551,1
31,A,A,0.98201376,1
32,A,A,0.99903023,1
33,A,B,0.22270015,1
34,B,B,0.00023782,0
35,B,B,0.00000045,0
36,A,A,0.99999833,1
37,A,B,0.37754068,1
38,A,A,0.99992037,1
39,B,B,0.18242551,0
40,B,B,0.00218272,0
41,A,A,0.99999607,1
42,B,B,0.00205074,0
43,B,B,0.00000542,0
44,B,B,0.00005829,0
45,A,A,0.79818678,1
46,A,A,0.99966466,1
47,B,B,0.00000273,0
48,B,B,0.00000290,0
49,A,A,0.99966466,1
