id,label_str,pred_str,p_A,label_num
0,A,A,1.00000000,1
1,A,A,0.99999285,1
2,A,A,0.99999774,1
3,B,B,0.00014884,0
4,B,B,0.00000226,0
5,A,A,1.00000000,1
6,A,A,0.99999976,1
7,A,A,0.99999833,1
8,B,B,0.00000129,0
9,A,A,0.99752742,1
10,A,A,0.99999285,1
11,B,B,0.00002015,0
12,A,A,0.96485513,1
13,B,B,0.00555493,0
14,B,B,0.36296922,0
15,B,B,0.00000273,0
16,A,B,0.42250463,1
17,B,B,0.48438010,0
18,B,A,0.53120941,0
19,A,A,0.99330717,1
20,A,A,0.99922061,1
21,B,B,0.00024537,0
22,A,A,0.98457539,1
23,A,A,0.91490096,1
24,B,B,0.00000422,0
25,A,A,1.00000000,1
26,A,A,0.99999988,1
27,B,B,0.00109873,0
28,B,B,0.00288958,0
29,A,B,0.06754670,1
30,A,B,0.02033235,1
31,A,A,0.99999750,1
32,A,A,0.99999988,1
33,B,B,0.00000024,0
34,B,B,0.00001301,0
35,B,B,0.00000309,0
36,A,A,0.84389514,1
37,B,A,0.97557688,0
38,B,B,0.00033535,0
39,A,A,0.82671177,1
40,B,B,0.02758528,0
41,B,B,0.00000422,0
42,A,A,0.99999738,1
43,B,B,0.00000100,0
44,A,A,0.91243619,1
45,A,A,0.99509466,1
46,B,B,0.00010890,0
47,A,A,0.96691406,1
48,B,B,0.00000015,0
49,B,A,0.99330717,0
