id,label_str,pred_str,p_A,label_num
0,A,A,0.99193794,1
1,A,A,1.00000000,1
2,B,B,0.00001078,0
3,A,A,0.99999940,1
4,A,A,1.00000000,1
5,B,B,0.00003536,0
6,B,B,0.00003120,0
7,B,B,0.00000065,0
8,A,B,0.07585818,1
9,B,B,0.00003120,0
10,A,A,0.99999976,1
11,B,B,0.00000329,0
12,A,A,0.88079703,1
13,A,A,0.99218410,1
14,A,A,0.99999988,1
15,A,A,0.99999833,1
16,B,B,0.00002754,0
17,B,A,0.97557688,0
18,B,B,0.29421496,0
19,B,B,0.00012339,0
20,B,A,0.86339158,0
21,B,B,0.00001222,0
22,B,B,0.00280093,0
23,A,A,0.99999988,1
24,B,B,0.00000373,0
25,A,A,0.98866826,1
26,B,B,0.00000121,0
27,A,B,0.32082132,1
28,A,A,0.99999988,1
29,B,B,0.00000577,0
30,A,B,0.00555493,1
31,B,B,0.00001778,0
32,A,A,0.99966466,1
33,A,A,0.99993181,1
34,A,A,0.95791227,1
35,B,B,0.00000069,0
36,B,A,0.63703084,0
37,B,B,0.00181021,0
38,A,A,0.95531917,1
39,B,B,0.00004006,0
40,B,B,0.00628990,0
41,B,B,0.00000952,0
42,A,A,0.99477994,1
43,A,A,0.99999988,1
44,B,A,0.82671177,0
45,A,A,0.99998045,1
46,B,B,0.00002754,0
47,A,A,0.99999952,1
48,B,B,0.00000073,0
49,B,B,0.00000397,0
