id,label_str,pred_str,p_A,label_num
0,A,B,0.00017953,1
1,A,A,0.99999666,1
2,B,B,0.00075541,0
3,A,A,0.99991512,1
4,A,A,0.99964297,1
5,B,B,0.00091105,0
6,A,A,0.99998426,1
7,B,B,0.00040448,0
8,A,A,0.99956948,1
9,B,A,0.97966766,0
10,A,A,0.50000000,1
11,B,B,0.00033535,0
12,B,B,0.00033535,0
13,A,A,0.99999583,1
14,A,A,0.99566853,1
15,A,A,0.99997246,1
16,B,B,0.02931223,0
17,A,A,0.92840880,1
18,A,B,0.43782350,1
19,B,B,0.00002144,0
20,B,B,0.00116951,0
21,A,B,0.01798621,1
22,A,A,0.99999166,1
23,A,A,0.91964257,1
24,A,A,0.92414182,1
25,A,A,0.70578504,1
26,A,A,0.97241479,1
27,A,A,0.99997246,1
28,A,A,0.99998105,1
29,B,A,0.99908900,0
30,A,A,0.99984157,1
31,A,A,0.99998522,1
32,B,A,0.97404259,0
33,B,B,0.00006605,0
34,B,B,0.00150118,0
35,A,A,0.98593640,1
36,B,A,0.96485513,0
37,B,B,0.22270015,0
38,A,A,0.99999464,1
39,A,B,0.03732688,1
40,A,A,0.99989772,1
41,A,A,0.99929035,1
42,B,A,0.59266663,0
43,A,A,0.60766321,1
44,B,B,0.00000696,0
45,A,A,0.99999344,1
46,B,B,0.00912564,0
47,A,A,0.99883050,1
48,B,B,0.00005144,0
49,A,A,0.99970406,1
