id,label_str,pred_str,p_A,label_num
0,A,A,0.99993789,1
1,B,B,0.00001953,0
2,B,B,0.00000741,0
3,B,B,0.00005144,0
4,B,B,0.00020988,0
5,A,A,0.99999583,1
6,B,B,0.00002430,0
7,A,A,0.80806720,1
8,B,B,0.00006605,0
9,A,A,0.99767691,1
10,A,A,0.99818975,1
11,A,A,0.99999690,1
12,B,B,0.00000509,0
13,A,A,0.99883050,1
14,A,A,0.93245327,1
15,B,B,0.02161533,0
16,B,B,0.00019110,0
17,A,A,0.99997854,1
18,A,A,0.99994171,1
19,B,B,0.00170072,0
20,A,A,0.99966466,1
21,B,B,0.00004833,0
22,A,A,0.99998426,1
23,B,B,0.02931223,0
24,A,A,0.99999309,1
25,B,B,0.00000091,0
26,B,B,0.00011235,0
27,B,B,0.00003536,0
28,B,B,0.00000329,0
29,B,B,0.00103223,0
30,B,B,0.48438010,0
31,A,A,0.99978346,1
32,A,A,0.99986863,1
33,A,A,0.99979657,1
34,A,A,0.99973875,1
35,A,A,0.99987662,1
36,B,B,0.00026119,0
37,B,A,0.60766321,0
38,A,A,0.97241479,1
39,B,B,0.00000248,0
40,B,B,0.18242551,0
41,A,A,0.99999869,1
42,A,A,0.99924457,1
43,B,A,0.97241479,0
44,B,B,0.25683200,0
45,A,A,0.99999690,1
46,A,A,0.92414182,1
47,B,B,0.00085590,0
48,A,A,0.99998331,1
49,A,A,0.99993789,1
