id,label_str,pred_str,p_A,label_num
0,A,A,0.60766321,1
1,A,A,0.60766321,1
2,A,A,0.59266663,1
3,B,A,0.57749540,0
4,B,A,0.57749540,0
5,B,A,0.65135491,0
6,A,B,0.46879065,1
7,B,A,0.51561993,0
8,B,A,0.63703084,0
9,A,B,0.34864515,1
10,A,A,0.54673815,1
11,B,B,0.46879065,0
12,A,A,0.73105854,1
13,B,B,0.43782350,0
14,B,B,0.43782350,0
15,A,A,0.62245935,1
16,B,A,0.54673815,0
17,A,B,0.48438010,1
18,A,A,0.51561993,1
19,A,A,0.62245935,1
20,B,A,0.56217653,0
21,A,A,0.74316794,1
22,B,A,0.66541058,0
23,B,A,0.65135491,0
24,B,A,0.50000000,0
25,A,A,0.60766321,1
26,A,A,0.67917871,1
27,B,A,0.69264197,0
28,A,A,0.67917871,1
29,B,A,0.67917871,0
30,A,B,0.45326188,1
31,A,A,0.62245935,1
32,A,B,0.46879065,1
33,B,B,0.39233685,0
34,A,A,0.56217653,1
35,B,A,0.57749540,0
36,B,A,0.67917871,0
37,B,A,0.65135491,0
38,B,A,0.65135491,0
39,A,A,0.56217653,1
