id,label_str,pred_str,p_A,label_num
0,A,A,0.50000000,1
1,B,B,0.48438010,0
2,A,B,0.40733343,1
3,B,B,0.43782350,0
4,B,A,0.51561993,0
5,B,A,0.70578504,0
6,B,A,0.77729988,0
7,A,A,0.76629364,1
8,B,B,0.34864515,0
9,B,B,0.39233685,0
10,B,A,0.63703084,0
11,B,A,0.69264197,0
12,B,A,0.60766321,0
13,A,B,0.40733343,1
14,B,B,0.46879065,0
15,B,B,0.46879065,0
16,A,A,0.50000000,1
17,A,A,0.66541058,1
18,B,A,0.62245935,0
19,A,A,0.63703084,1
20,A,A,0.57749540,1
21,B,B,0.45326188,0
22,A,A,0.60766321,1
23,A,B,0.45326188,1
24,B,A,0.67917871,0
25,B,A,0.62245935,0
26,A,A,0.54673815,1
27,B,A,0.54673815,0
28,B,A,0.66541058,0
29,A,A,0.70578504,1
30,B,B,0.37754068,0
31,B,B,0.48438010,0
32,B,A,0.77729988,0
33,A,A,0.54673815,1
34,B,A,0.57749540,0
35,B,A,0.75491500,0
36,A,B,0.37754068,1
37,B,A,0.74316794,0
38,A,A,0.67917871,1
39,B,B,0.42250463,0
