id,label_str,pred_str,p_A,label_num
0,A,A,0.62245935,1
1,A,B,0.46879065,1
2,A,B,0.42250463,1
3,A,A,0.67917871,1
4,A,B,0.43782350,1
5,B,A,0.67917871,0
6,A,A,0.66541058,1
7,A,A,0.50000000,1
8,A,B,0.42250463,1
9,A,A,0.67917871,1
10,A,B,0.42250463,1
11,A,A,0.66541058,1
12,B,A,0.50000000,0
13,A,A,0.57749540,1
14,B,B,0.37754068,0
15,B,A,0.56217653,0
16,A,B,0.46879065,1
17,A,A,0.53120941,1
18,A,A,0.53120941,1
19,A,B,0.40733343,1
20,B,B,0.24508502,0
21,B,B,0.42250463,0
22,A,B,0.45326188,1
23,B,A,0.57749540,0
24,B,A,0.69264197,0
25,A,A,0.63703084,1
26,B,B,0.36296922,0
27,B,B,0.25683200,0
28,A,A,0.65135491,1
29,B,B,0.40733343,0
30,A,A,0.60766321,1
31,A,B,0.34864515,1
32,A,A,0.53120941,1
33,A,A,0.57749540,1
34,A,A,0.65135491,1
35,A,A,0.70578504,1
36,A,A,0.56217653,1
37,B,A,0.54673815,0
38,B,B,0.36296922,0
39,A,B,0.48438010,1
