id,label_str,pred_str,p_A,label_num
0,A,A,0.65135491,1
1,B,A,0.50000000,0
2,B,B,0.42250463,0
3,B,B,0.48438010,0
4,A,A,0.62245935,1
5,B,B,0.48438010,0
6,A,B,0.43782350,1
7,B,B,0.39233685,0
8,A,A,0.60766321,1
9,A,A,0.71859437,1
10,B,A,0.60766321,0
11,A,A,0.50000000,1
12,A,B,0.45326188,1
13,B,B,0.39233685,0
14,A,A,0.70578504,1
15,B,B,0.36296922,0
16,B,A,0.59266663,0
17,A,A,0.62245935,1
18,B,A,0.63703084,0
19,A,B,0.37754068,1
20,A,A,0.56217653,1
21,B,B,0.42250463,0
22,A,A,0.70578504,1
23,B,B,0.42250463,0
24,B,B,0.29421496,0
25,B,B,0.34864515,0
26,A,B,0.45326188,1
27,B,B,0.42250463,0
28,B,A,0.50000000,0
29,B,B,0.39233685,0
30,A,A,0.69264197,1
31,B,A,0.66541058,0
32,B,A,0.51561993,0
33,B,B,0.36296922,0
34,B,B,0.43782350,0
35,B,B,0.46879065,0
36,B,A,0.60766321,0
37,A,A,0.59266663,1
38,B,B,0.48438010,0
39,A,A,0.54673815,1
