id,label_str,pred_str,p_A,label_num
0,B,B,0.18242551,0
1,B,B,0.10669060,0
2,B,B,0.22270015,0
3,B,B,0.39233685,0
4,A,A,0.67917871,1
5,B,B,0.26894143,0
6,A,B,0.42250463,1
7,A,B,0.45326188,1
8,A,A,0.54673815,1
9,A,A,0.78793120,1
10,A,B,0.45326188,1
11,A,B,0.36296922,1
12,B,B,0.19193280,0
13,A,A,0.56217653,1
14,B,A,0.51561993,0
15,A,A,0.73105854,1
16,B,A,0.67917871,0
17,B,B,0.46879065,0
18,A,A,0.57749540,1
19,A,B,0.46879065,1
20,B,B,0.15610491,0
21,A,A,0.53120941,1
22,A,B,0.18242551,1
23,B,B,0.45326188,0
24,B,B,0.26894143,0
25,B,B,0.25683200,0
26,B,B,0.20181322,0
27,A,A,0.63703084,1
28,A,A,0.70578504,1
29,B,A,0.50000000,0
30,A,B,0.22270015,1
31,A,A,0.75491500,1
32,B,B,0.06371500,0
33,B,A,0.51561993,0
34,B,A,0.74316794,0
35,B,B,0.37754068,0
36,B,A,0.51561993,0
37,A,A,0.82671177,1
38,A,B,0.28140560,1
39,B,B,0.14033625,0
